split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5568305213752073,0.7897693350265901,0.9632785168897886,0.5392505188005361,0.817305305487998,0.9901023022927339
1,0.5378896192445982,0.8142391696504008,0.9837062503611559,0.5240747417371567,0.8327865704325613,1.0062757806066707
2,0.5329945345543992,0.805236435432965,0.9838204985212212,0.5245027171674601,0.8232471964342036,1.005823232476212
3,0.5434056878380056,0.8074532570496038,0.9780546416806272,0.5150531056588121,0.835650645393821,1.0157684844429706
4,0.5625153638102989,0.7913548118234995,0.9594433278294531,0.5339787568644159,0.8169852995383093,0.9957504238964844
5,0.5272179192911914,0.8123731683256149,0.9915167062721812,0.510189917527688,0.8368375615682286,1.0208489895316162
6,0.5307091370210326,0.8164592376249794,0.9908247330537971,0.524590954066906,0.8265131208230834,1.0057299040342564
7,0.5752573663591323,0.7754347048458028,0.9465967448336693,0.5412114929200089,0.8091077989579997,0.9879930918340925
8,0.5526234523610624,0.798903183236606,0.9679777373107927,0.5307290996579678,0.8237087373145107,0.999216173711391
9,0.5600962881597336,0.7878472362003329,0.954435582173678,0.547730925225593,0.8087518410465591,0.9809482330519916
