split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5786792054009311,0.7758299442710235,0.9426973529123674,0.5299292927862915,0.800813305308346,0.9916806352307423
1,0.566434419915715,0.7908894537854642,0.9513146019288601,0.5286810785655165,0.8073294034361814,0.9929964045562936
2,0.550341930824948,0.7887028709245384,0.9622907915354014,0.5166903636712747,0.8153266188025575,1.005548368168382
3,0.5603815339427067,0.7951329059893493,0.9565511824412372,0.5127493256407174,0.8268304813759184,1.0096398016765151
4,0.5639600653962114,0.7909076522076127,0.9562505798458869,0.515190109050985,0.816685332808162,1.00710783396471
5,0.5668045456788255,0.7808593116378716,0.946808061797079,0.5335988281239017,0.8041345329918015,0.9878023497164562
6,0.5529474588856862,0.8039887261027889,0.9769953760192629,0.5156522795562748,0.8152940274331646,1.0066276802713854
7,0.5562452784724118,0.7930810965432156,0.9638494595697373,0.5145835634762954,0.8161245143540438,1.0077376332634052
8,0.5616821550324563,0.787906661402487,0.9556391366905332,0.516210295874481,0.8141704115694199,1.0060476460014112
9,0.5779879656326068,0.7756330301243289,0.9322908809878214,0.5361249575116691,0.8030869511106905,0.9851236423395909
