split,r2_train,mae_train,rmse_train,r2_val,mae_val,rmse_val
0,0.5546392245490399,0.7816058996438875,0.9479073118088656,0.4991435598288093,0.8373825166623087,1.027076411215406
1,0.5577576908478677,0.7810316107294492,0.9461450635525708,0.5122444621157485,0.8218469194170809,1.0135547847850457
2,0.5625762951408454,0.7718859563399596,0.9444956365973751,0.5112034368843855,0.8191576520432169,1.0146358321781952
3,0.5694658219158342,0.7689846394617513,0.9315920819248169,0.5243369925352783,0.8129672111908015,1.000911807241776
4,0.5497185114663997,0.7850228404965941,0.9601821995866278,0.49699652740840183,0.8329986045479751,1.0292754526914487
5,0.5659343949491659,0.7834032864492214,0.951026290962479,0.5143172128557533,0.8216496439928671,1.011398906537926
6,0.5690314774176107,0.7714449316260081,0.9369696880895878,0.514708100537816,0.8199560579290107,1.0109918271006189
7,0.5725311443584615,0.7695534039469685,0.9295550285256773,0.5157473341726093,0.8175095863183293,1.0099087472052646
8,0.5668626141914549,0.7798496260600768,0.9422907148552763,0.5155358970868834,0.8195634510020566,1.0101291991243895
9,0.5639843642465044,0.7746347843269641,0.9409401433466351,0.5235872698054225,0.8146297222849155,1.0017002970577868
